train_loss,val_loss,train_auc,val_auc,train_acc,val_acc,train_pre,val_pre,train_rec,val_rec
0.6495351907738454,0.23679889258051265,0.827111098890996,0.9680522266893461,0.7437910470295162,0.9533514492753623,0.6672777268560953,0.9986996098829649,0.6974516190841157,0.8827586206896552
0.25888084560562963,0.21684073022418265,0.952119142209013,0.9668509355187878,0.9457990488412471,0.9528985507246377,0.9914828565188906,0.9980494148244473,0.86989844797854,0.882183908045977
0.2542092676067151,0.21049991719748662,0.9513840139698829,0.9664907736714601,0.9441382954631238,0.9535778985507246,0.9914417379855168,1.0,0.8656830810500096,0.882183908045977
0.24878125086020655,0.21392237934945285,0.9547420157060938,0.9660595244231398,0.9428549860345738,0.9515398550724637,0.9894690653795525,1.0,0.8641502203487258,0.8770114942528736
0.21700815540874302,0.20325014794218368,0.9612503130211151,0.9673777554421594,0.9534234166226315,0.9547101449275363,0.9978364344439636,1.0,0.8836941942900939,0.8850574712643678
0.2330429634740058,0.20604561871268612,0.9583202420575695,0.9672981848014708,0.9478372461689439,0.9535778985507246,0.993891797556719,1.0,0.8729641693811075,0.882183908045977
0.21713914700325473,0.19706550467273462,0.9616078945953963,0.9684000395168634,0.9535743942024609,0.9565217391304348,0.996548748921484,0.9993548387096775,0.8852270549913777,0.8902298850574712
0.2326541709476501,0.20039609158276647,0.9596490483155669,0.9676391251310069,0.9469313806899675,0.9549365942028986,0.9923680767553423,1.0,0.8720061314428051,0.885632183908046
0.20842151877573592,0.1995096101385096,0.962918501951352,0.9675256215315361,0.956065524269646,0.9553894927536232,0.9993538660348912,1.0,0.889059206744587,0.8867816091954023
0.2074947002719751,0.19798026835896831,0.9640063308789042,0.9677922529766507,0.956065524269646,0.9565217391304348,0.9991388589881594,1.0,0.8892508143322475,0.8896551724137931
0.20578975584620915,0.19598563895493315,0.9646703580961558,0.9682827775200591,0.9557635691099872,0.9567481884057971,0.9984936518183775,1.0,0.889059206744587,0.8902298850574712
0.20527513290793345,0.19590529459326164,0.9646364544366798,0.9682505626857723,0.956065524269646,0.9569746376811594,0.9980665950590762,1.0,0.8902088522705499,0.8908045977011494
0.20631864678974898,0.19703176763394606,0.9642646598182468,0.9676962527704757,0.9559145466898166,0.9565217391304348,0.9980657640232108,1.0,0.889825637095229,0.8896551724137931
0.2084479600341849,0.19615968467964642,0.9626632757756359,0.9678301590983283,0.9559145466898166,0.9567481884057971,0.9978517722878625,1.0,0.8900172446828895,0.8902298850574712
0.20471190130759195,0.1964106798927853,0.9644347628672324,0.9677065615174475,0.9567449233788783,0.9567481884057971,0.998926116838488,1.0,0.8911668902088523,0.8902298850574712
0.20616022619632737,0.19589064683279264,0.9636666975988332,0.9677950449289555,0.9565939457990489,0.9567481884057971,0.9989256553502364,1.0,0.8907836750335313,0.8902298850574712
0.20535244809854092,0.19563319982177968,0.9649188655952491,0.9680035822895726,0.9563674794293048,0.9569746376811594,0.99913959991396,1.0,0.8900172446828895,0.8908045977011494
